bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
bitcount2;2943743704f334764555ff823a3f62c6231e185f;131;106;303;280;394;355;214;466;61;281;495;449;174;456;396;538;78;109;187;12156;2392;276;1025;1.875;18.3125;175351;205;84.2727272727;1.54545454545;14.1818181818
bitcount2;2965097c0f7e227bdfef4bda661c9aa71155a3e6;165;62;217;264;357;321;200;412;61;270;441;394;139;384;414;484;81;100;181;10536;2392;272;1025;3.125;15.0625;145334;218;86.0454545455;2.31818181818;11.6363636364
bitcount2;2b32b2b4b9d99a0f71512f944130c37d2915dfbb;233;76;319;322;453;407;266;518;61;281;547;503;152;456;382;590;108;113;221;12412;2392;276;1025;2.3125;13.25;175105;257;87.5454545455;1.81818181818;10.6363636364
bitcount2;2c97cbafa796d4fefd930b113b00e2a5a477c951;143;94;307;288;391;351;210;462;61;281;491;455;175;520;405;534;78;109;187;12156;2392;276;1025;2.25;17.9375;175353;201;84.0;1.72727272727;14.2727272727
bitcount2;2ca1c715a168e642635e421144686b780dd97569;233;76;320;321;453;407;266;518;61;281;547;503;152;456;382;590;108;113;221;12412;2392;276;1025;2.9375;13.625;175105;257;86.8181818182;2.27272727273;10.9090909091
bitcount2;2d7ae12517b35ea404b91d008d7ed8f0b256c3ad;143;94;307;288;391;351;210;462;61;281;491;455;175;520;405;534;78;109;187;12156;2392;276;1025;1.625;18.9375;175351;201;84.2272727273;1.27272727273;14.5
bitcount2;2d9eeb57fd9aaef95c7a624de6f9a6f9c1c49e92;89;71;190;226;252;261;140;352;61;270;381;345;148;410;354;424;51;93;144;10280;2392;272;1025;1.8125;15.1875;145584;158;86.3636363636;1.45454545455;12.1818181818
bitcount2;2e4b40ca778fd8870db44566d487cc43dd1c77f7;80;81;192;231;252;257;136;348;61;270;377;341;139;406;350;420;51;93;144;11004;2392;272;1025;3.0;14.4375;172924;154;86.5454545455;2.31818181818;11.1363636364
bitcount2;30222464e55991a712cc7873d60afa690cbacf7b;81;81;190;230;252;261;140;352;61;270;381;345;143;410;354;424;51;93;144;10280;2392;272;1025;1.875;14.5625;145078;158;87.1363636364;1.45454545455;11.4090909091
bitcount2;307c02daba1bd80cccf975d8dc5ae9daa5ab42a4;80;81;186;222;252;261;140;352;61;270;381;345;158;410;354;424;51;93;144;10280;2392;272;1025;2.1875;15.5;145580;158;85.9090909091;1.59090909091;12.5
bitcount2;330421c3c6ea0c0bbf403498392aaf418dd94904;90;69;193;226;252;262;141;353;61;270;382;346;147;411;355;425;50;93;143;17852;2392;272;1025;2.8125;15.4375;198340;159;86.1363636364;2.09090909091;11.7727272727
bitcount2;33be73bcb1aa7ead45c07d63fee85a2fcc7f3539;89;71;190;226;252;261;140;352;61;270;381;345;148;410;354;424;51;93;144;17852;2392;272;1025;2.3125;15.5625;198634;158;86.0;1.77272727273;12.2272727273
bitcount2;3608cf59a4f00187c81cd328d84b089b650b67bc;82;82;190;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;17852;2392;272;1025;1.9375;14.625;198630;158;86.9090909091;1.45454545455;11.6363636364
bitcount2;3700a7fc30ca29defb1d95f4a6d51afb2d63234c;131;106;305;280;394;355;214;466;61;281;495;449;174;456;396;538;78;109;187;12156;2392;276;1025;2.5;18.8125;174849;205;83.6363636364;1.86363636364;14.5
bitcount2;38db05a34f094fe4c164bd067247fd723ba2fa77;74;78;192;229;252;261;140;352;61;270;381;345;148;410;354;424;51;93;144;10280;2392;272;1025;2.625;15.25;145078;158;86.0909090909;1.95454545455;11.9545454545
bitcount2;3b7e5445b8c051c0e98dc89af37ba2f5086dd1b8;89;69;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;10280;2392;272;1025;2.0;16.0;145080;158;85.8181818182;1.54545454545;12.6363636364
bitcount2;3bd5dcce774319cecfa2980e536824c8241b9883;81;81;190;230;252;261;140;352;61;270;381;345;143;410;354;424;51;93;144;17852;2392;272;1025;1.75;15.8125;198342;158;86.5909090909;1.31818181818;12.0909090909
bitcount2;3cc86f91575a8169aba98212848bbdb14e37413c;69;78;192;231;252;262;141;353;61;270;382;346;139;411;355;425;50;93;143;17852;2392;272;1025;2.0;15.0625;198340;159;86.4090909091;1.54545454545;12.0454545455
bitcount2;3d22d550f40ad01c314d732098199f38819ace6d;89;71;190;226;252;261;140;352;61;270;381;345;148;410;354;424;51;93;144;10280;2392;272;1025;2.125;14.0625;145582;158;87.4090909091;1.59090909091;11.0
bitcount2;3d4379a96a1cff477cbe205edc6b11613f7a6900;89;69;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;10280;2392;272;1025;2.8125;15.8125;145078;158;85.8181818182;2.04545454545;12.1363636364
bitcount2;3e39c6a301891fe9afe119218de8045a4dc72657;69;78;192;231;252;262;141;353;61;270;382;346;139;411;355;425;50;93;143;17852;2392;272;1025;1.75;15.0;198332;159;86.9090909091;1.31818181818;11.7727272727
bitcount2;3ec89ba874bf5eb6716a7479191f8389672f9209;140;90;306;284;365;351;210;462;61;281;491;455;180;520;404;534;78;109;187;18684;2392;276;1025;2.0625;16.1875;226355;201;85.2727272727;1.72727272727;13.0
bitcount2;40af450cdc027ae0126561751a80fd10da85e4e1;120;105;312;285;368;351;210;462;61;281;491;455;171;520;390;534;78;109;187;12156;2392;276;1025;1.875;15.8125;174849;201;85.9090909091;1.54545454545;12.5454545455
bitcount2;416dd190ecb8c8397318b0a9f01bca5e96b1287b;76;80;195;234;300;264;150;362;61;270;391;331;139;413;357;434;54;96;150;11068;2392;272;1025;2.8125;14.8125;172698;168;86.0454545455;2.18181818182;11.7727272727
bitcount2;4193194080b9c986f60e0e32bbce776fb1d8fba7;83;81;190;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;10280;2392;272;1025;2.6875;14.4375;145580;158;86.5;2.0;11.5
bitcount2;4215f8feb9fe428452358745110b269130302299;80;82;190;230;252;261;140;352;61;270;381;345;143;410;354;424;51;93;144;17852;2392;272;1025;2.5625;15.6875;198340;158;85.6363636364;1.90909090909;12.4545454545
bitcount2;4287d0ed62d4f0b99ce07d4528bfdf5908f3e949;75;78;192;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;10280;2392;272;1025;2.0625;16.125;145078;158;85.6363636364;1.59090909091;12.7727272727
bitcount2;428eddd84eda0c309838bbc56ec88ca6986be3f0;133;108;308;284;390;351;210;462;61;281;491;455;170;520;402;534;78;109;187;12156;2392;276;1025;1.8125;17.8125;174849;201;84.4090909091;1.36363636364;14.2272727273
bitcount2;452a4f28c97274b085ff9e395093a2cdc8693af4;134;109;309;283;390;351;210;462;61;281;491;455;176;520;400;534;78;109;187;18684;2392;276;1025;2.0;17.625;226071;201;84.5454545455;1.63636363636;13.8181818182
bitcount2;485e73890081d285cdb303e454af688aec348bb8;89;70;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;17852;2392;272;1025;2.0625;15.375;198340;158;86.1363636364;1.5;12.3636363636
bitcount2;48b32bc0ee4d0ba352909edc9af5a7ccf3116be7;165;62;216;265;357;321;200;412;61;270;441;394;139;384;414;484;81;100;181;10536;2392;272;1025;2.875;15.5;145336;218;85.4090909091;2.27272727273;12.3181818182
bitcount2;498d2b679d69b20dfdeff0b41da5dd14532b709b;81;81;191;231;252;257;136;348;61;270;377;341;139;406;350;420;51;93;144;11004;2392;272;1025;2.0;14.1875;172634;154;86.9090909091;1.54545454545;11.5454545455
bitcount2;4cedc17d81e1e95c1aac72ca41725afb3f4d1fdd;143;91;308;288;390;351;210;462;61;281;491;455;177;520;406;534;78;109;187;12156;2392;276;1025;2.3125;18.625;175353;201;83.7727272727;1.81818181818;14.4090909091
bitcount2;4d70443031fcb0a06fca3def8f2b873b7e98e430;125;103;293;270;392;355;214;466;61;281;495;451;181;456;387;538;78;109;187;18684;2392;276;1025;1.9375;16.4375;226425;205;85.4545454545;1.54545454545;13.0
bitcount2;54e0a5e598f113f7d516448aad72825de5c579fc;81;81;190;230;252;261;140;352;61;270;381;345;143;410;354;424;51;93;144;17852;2392;272;1025;1.8125;17.125;198622;158;84.9090909091;1.36363636364;13.7272727273
bitcount2;56f36cfff56d6c0f4109a59caeffa1c15c5cd80d;69;78;192;231;252;262;141;353;61;270;382;346;139;411;355;425;50;93;143;17852;2392;272;1025;1.5;15.0625;198630;159;86.9545454545;1.13636363636;11.9090909091
bitcount2;592248f010d158c02ff1a3182f8288779fb74df0;76;77;191;229;252;257;136;348;61;270;377;341;149;406;350;420;51;93;144;11004;2392;272;1025;2.5625;15.125;172634;154;86.2272727273;1.90909090909;11.8636363636
bitcount2;599566bce5eb8c0dfa3c7939f665f185f8a97d11;83;84;184;223;252;265;144;356;61;270;385;349;157;414;358;428;51;97;148;10280;2392;272;1025;2.125;16.5625;145078;162;85.3181818182;1.63636363636;13.0454545455
bitcount2;5c0ac1549a8d48155f49f4f7156e7a252924a6b5;143;93;309;282;367;351;210;462;61;281;491;455;175;520;405;534;78;109;187;12156;2392;276;1025;2.5625;17.3125;175351;201;84.4090909091;1.95454545455;13.6363636364
bitcount2;5c2c5a9d143d39d261e032e7268089ca2bc97813;111;106;307;283;389;351;210;462;61;281;491;455;162;520;378;534;78;109;187;12156;2392;276;1025;1.875;17.6875;175351;201;84.6363636364;1.45454545455;13.9090909091
bitcount2;5d4aa2e1f051cfbe4572c500d192f7c5e333f659;83;81;190;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;10280;2392;272;1025;2.1875;15.6875;145078;158;85.8181818182;1.77272727273;12.4090909091
bitcount2;5db0d52349926585996b9bef89da6708c4f8a698;89;70;192;225;252;258;137;349;61;270;378;342;150;407;351;421;51;93;144;17980;2392;272;1025;2.375;15.1875;210257;155;86.1363636364;1.72727272727;12.1363636364
bitcount2;6051d1486c829fc91a3f228b59aa94c54de502f3;75;78;192;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;17852;2392;272;1025;2.0625;15.375;198630;158;86.1363636364;1.63636363636;12.2272727273
bitcount2;610eb89f98bb7a060b276b795bad6c1570dd6d5c;89;69;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;17852;2392;272;1025;2.1875;13.875;198630;158;87.3181818182;1.63636363636;11.0454545455
bitcount2;613c97d7ad197861dd576c1cb736c255824142d3;75;78;192;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;17852;2392;272;1025;2.1875;14.5625;198340;158;86.7272727273;1.63636363636;11.6363636364
bitcount2;6236004670db54a4f6e3f301de19e4766638e218;89;72;193;226;252;261;140;352;61;270;381;345;146;410;354;424;51;93;144;10280;2392;272;1025;2.3125;15.125;145582;158;86.2272727273;1.81818181818;11.9545454545
bitcount2;6268cb9232cc6efef28029ed4267ee68ebf60fb3;90;68;194;227;252;262;141;353;61;270;382;346;145;411;355;425;50;93;143;10280;2392;272;1025;1.875;15.5625;145078;159;86.3636363636;1.45454545455;12.1818181818
bitcount2;634a995dde3032fa1071574608dc0da17a8d484a;75;78;192;231;252;257;136;348;61;270;377;341;139;406;350;420;51;93;144;11004;2392;272;1025;1.8125;14.625;172634;154;86.9090909091;1.36363636364;11.7272727273
bitcount2;63a2a06af66aabc651ec835c57ab1922afb10918;75;78;192;231;252;257;136;348;61;270;377;341;139;406;350;420;51;93;144;11004;2392;272;1025;2.0625;14.25;172924;154;87.0909090909;1.54545454545;11.3636363636
bitcount2;649853c9f36e8734ffde5a24dc4d1f0923f9c6ea;80;81;191;231;252;258;137;349;61;270;378;342;141;407;351;421;51;93;144;11004;2392;272;1025;2.6875;15.4375;172634;155;85.6363636364;2.04545454545;12.3181818182
bitcount2;64d314f4d4421fafb318092bfeb5c55b634c44e0;81;81;190;230;252;261;140;352;61;270;381;345;143;410;354;424;51;93;144;10280;2392;272;1025;2.375;15.375;145080;158;86.2272727273;1.77272727273;12.0
bitcount2;66171ce0ee698e2cd1d3e9f9aabf4a2e5506f9fb;75;78;192;231;291;260;139;351;61;270;380;344;139;409;351;423;52;94;146;11004;2392;272;1025;2.25;14.9375;172924;157;86.7272727273;1.63636363636;11.6363636364
bitcount2;66f2d1b34a7d57f9f1889dccfcebd5a142feba48;143;95;307;287;391;351;210;462;61;281;491;455;177;520;404;534;78;109;187;12156;2392;276;1025;2.0625;19.0;175353;201;83.6363636364;1.54545454545;14.8181818182
bitcount2;672f41bc639d6ef772df87f280cdb2aff0e9a49e;89;73;192;226;252;261;140;352;61;270;381;345;146;410;354;424;51;93;144;10280;2392;272;1025;2.5;15.9375;145078;158;85.5909090909;1.86363636364;12.5454545455
bitcount2;695889073c4592279428b5de87eefe4191679460;80;82;190;230;252;261;140;352;61;270;381;345;143;410;354;424;51;93;144;10280;2392;272;1025;2.0625;15.1875;145580;158;86.3181818182;1.54545454545;12.1363636364
bitcount2;69abd648a4f305398c1adcb193364416646854db;82;82;190;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;10280;2392;272;1025;2.625;14.875;145580;158;86.4545454545;1.95454545455;11.5909090909
bitcount2;69f778d704e04c933feaa7504fb72957b55e48a3;89;72;193;226;252;261;140;352;61;270;381;345;146;410;354;424;51;93;144;10280;2392;272;1025;2.3125;14.4375;145580;158;86.8181818182;1.77272727273;11.4090909091
bitcount2;6a2e16a1454813c9bf5132bf535262e4b29907ef;89;69;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;17852;2392;272;1025;2.75;15.8125;198324;158;85.5909090909;2.04545454545;12.3636363636
bitcount2;6e2c12c876db15fd48c5bd9b8bbe9a30e13e375f;81;81;190;230;252;257;136;348;61;270;377;341;143;406;350;420;51;93;144;17980;2392;272;1025;3.125;14.5625;209959;154;86.1363636364;2.36363636364;11.5
bitcount2;6e3e259c46af353896466b0ccfe79b3b218c51e4;126;109;297;267;392;355;214;466;61;281;495;451;169;456;398;538;78;109;187;18684;2392;276;1025;1.375;17.75;226425;205;85.1818181818;1.18181818182;13.6363636364
bitcount2;6eb20bcdc02780c8fdce1fb5b4a0ebcafea07a9a;75;78;192;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;17852;2392;272;1025;2.1875;14.9375;198340;158;86.1363636364;1.63636363636;12.2272727273
bitcount2;6fefa506f1eac197b0250b66f91d75463d0ac4dd;87;72;194;227;252;261;140;352;61;270;381;345;146;410;354;424;52;93;145;10280;2392;272;1025;2.25;15.4375;145582;158;86.0454545455;1.63636363636;12.3181818182
bitcount2;71faaf06cc0795fdfd034a93f05c7efd8c29e7e1;79;82;192;231;252;257;136;348;61;270;377;341;139;406;350;420;51;93;144;11004;2392;272;1025;2.375;14.0625;172634;154;87.3636363636;1.72727272727;10.9090909091
bitcount2;724d2f6a550f1c9a4f2b3b16274ee05b39e8296a;89;69;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;10280;2392;272;1025;2.125;14.625;145582;158;87.0;1.59090909091;11.4090909091
bitcount2;72a8b216c708d71e8bc03aa4d47519fc64817d4f;69;78;192;231;311;275;154;366;61;270;395;349;139;383;368;438;53;96;149;10280;2392;272;1025;1.25;15.375;145078;172;86.9090909091;0.954545454545;12.1363636364
bitcount2;748105f6dc9702c0016c534a59fe4bcbce0abd5d;89;71;190;226;252;261;140;352;61;270;381;345;148;410;354;424;51;93;144;10280;2392;272;1025;2.1875;15.75;145080;158;86.1363636364;1.59090909091;12.2727272727
bitcount2;74b43993f4d96cbf34f7ce59b910f9ec05081fa3;70;63;193;223;252;263;142;354;61;270;383;347;158;412;345;426;52;94;146;10280;2392;272;1025;1.625;14.75;145078;160;87.1818181818;1.22727272727;11.5909090909
bitcount2;7526fcce139031aa301cfd39a9683eb6baa3b7c2;81;80;187;219;252;261;140;352;61;270;381;345;156;410;354;424;51;93;144;10280;2392;272;1025;1.375;15.4375;145078;158;86.7272727273;1.04545454545;12.2272727273
bitcount2;7559b76d7d7f051a0386e827dde3ee7f3a5ae489;80;81;192;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;10280;2392;272;1025;2.375;15.9375;145580;158;85.4545454545;1.72727272727;12.8181818182
bitcount2;75b974073aec91156e465812e68aef9047f47855;134;108;308;283;390;351;210;462;61;281;491;455;176;520;401;534;78;109;187;12156;2392;276;1025;2.125;18.9375;175351;201;83.8181818182;1.54545454545;14.6363636364
bitcount2;75fd58fe71b0dd7ffb7dd0199fea9c5f81bd4bd4;89;69;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;10280;2392;272;1025;1.9375;14.375;145580;158;86.9545454545;1.45454545455;11.5909090909
bitcount2;780d81eea4d1f35a878e5ffa79195b42964e826b;75;78;192;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;10280;2392;272;1025;1.6875;16.0;145580;158;86.0454545455;1.31818181818;12.6363636364
bitcount2;795788362c016e3b77920ff3d51fa6462423e833;131;100;304;286;390;351;210;462;61;281;491;455;182;520;393;534;78;109;187;12156;2392;276;1025;2.4375;17.75;175351;201;84.3181818182;1.77272727273;13.9090909091
bitcount2;79e2d8479515a3e9a60eb23b26856c98251ba9c5;69;78;192;231;252;262;141;353;61;270;382;346;139;411;355;425;50;93;143;10280;2392;272;1025;2.0625;15.3125;145078;159;86.0454545455;1.63636363636;12.3181818182
bitcount2;7ab05a104363cdf45779c3586833479366d3dc6d;80;82;192;231;252;257;136;348;61;270;377;341;139;406;350;420;51;93;144;17980;2392;272;1025;1.9375;15.0;210249;154;86.7727272727;1.45454545455;11.7727272727
bitcount2;7abf77375aad56fa291a583aed55e043cda50d17;80;82;190;230;252;261;140;352;61;270;381;345;143;410;354;424;51;93;144;10280;2392;272;1025;2.1875;14.75;145078;158;86.5;1.72727272727;11.7727272727
bitcount2;7b32ed4e637f0774e3c89a5789cc418e57c64c17;134;109;309;283;390;351;210;462;61;281;491;455;176;520;400;534;78;109;187;12156;2392;276;1025;2.5;18.5625;174851;201;83.3181818182;1.86363636364;14.8181818182
bitcount2;7b513b03254b51e096cb57e5c4219ea26fc91db1;80;81;191;231;252;261;140;352;61;270;381;345;141;410;354;424;51;93;144;10280;2392;272;1025;2.0625;15.6875;145580;158;85.8181818182;1.68181818182;12.5
bitcount2;7c4a3143e6fca6be053045be2ff192dabf0623a4;87;72;194;226;252;261;140;352;61;270;381;345;146;410;354;424;51;93;144;10280;2392;272;1025;1.9375;14.625;145580;158;86.6818181818;1.5;11.8181818182
bitcount2;7e18539e65697d61da16847eca82e2e01d511f22;165;62;216;265;357;321;200;412;61;270;441;394;139;384;406;484;81;100;181;11260;2392;272;1025;2.875;14.4375;172890;218;86.3636363636;2.13636363636;11.5
bitcount2;7e366ecece5c8e9eeb578d3e30fb8e3e6e4497e9;120;101;299;283;391;353;212;464;61;281;493;457;158;522;378;536;78;109;187;12156;2392;276;1025;1.1875;18.3125;174849;203;84.4545454545;0.954545454545;14.5909090909
bitcount2;80c8531acf7a85524ac1ef1ee3fb3e093993eec6;89;70;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;10280;2392;272;1025;2.125;15.875;145580;158;85.7272727273;1.68181818182;12.5909090909
bitcount2;83b92ef650a6e9fa973193d8b27d553c1f9a9522;93;73;195;228;310;274;153;365;61;270;394;335;151;413;367;437;54;96;150;10280;2392;272;1025;1.75;14.5625;145580;171;87.0;1.27272727273;11.7272727273
bitcount2;849c0ebe7de998417d8b8f7a0d15608b58c1528f;89;69;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;17852;2392;272;1025;2.0;15.875;198340;158;86.2272727273;1.45454545455;12.3181818182
bitcount2;84a031420fe1908f5cc81173e2b6d55d9b06e3ec;89;69;192;225;252;261;140;352;61;270;381;345;150;410;354;424;51;93;144;17852;2392;272;1025;2.5;15.25;198632;158;86.1363636364;1.81818181818;12.0454545455
bitcount2;8510f6e143d3f207a75345f81fc13d4359642fa7;89;71;193;226;252;261;140;352;61;270;381;345;146;410;354;424;51;93;144;10280;2392;272;1025;2.125;14.0625;145078;158;87.2727272727;1.59090909091;11.1363636364
bitcount2;85e866d2b3845c2488b4d213c7135790c5fee150;75;78;192;231;252;261;140;352;61;270;381;345;139;410;354;424;51;93;144;10280;2392;272;1025;1.25;14.9375;145078;158;87.1363636364;1.0;11.8636363636
bitcount2;85eff1bc2402fc61dad4a8612fb9ba17cd14c28c;131;106;305;280;394;355;214;466;61;281;495;449;174;456;396;538;78;109;187;12156;2392;276;1025;1.9375;18.375;175351;205;84.4545454545;1.54545454545;14.0
bitcount2;87a221f1d1aa753919a62a71c8ec42cea0c192d2;89;71;193;226;252;261;140;352;61;270;381;345;145;410;354;424;51;93;144;10280;2392;272;1025;2.5625;14.9375;145582;158;86.4545454545;1.86363636364;11.6818181818
bitcount2;87e5ada484b98e34386711ed208e13bcfc5ce471;134;104;303;283;381;334;207;459;61;281;488;452;176;517;400;531;78;109;187;12924;2392;276;1025;2.0;17.625;202449;198;84.4545454545;1.68181818182;13.8636363636
bitcount2;897d25342f8d8e361e01a0fa0007ad0bc6486488;88;74;191;223;252;261;140;352;61;270;381;345;153;410;354;424;51;93;144;10280;2392;272;1025;1.8125;14.75;145580;158;86.7727272727;1.40909090909;11.8181818182
bitcount2;8a2b4403e2fd42ecdc4c734ba5613a5e4fed9ec0;89;69;192;225;252;257;136;348;61;270;377;341;150;406;350;420;51;93;144;11004;2392;272;1025;2.5;15.375;172636;154;85.8181818182;1.86363636364;12.3181818182
bitcount2;8a7c469119a8cae61b1e8af0d72a0f0a0bbaf0b7;74;78;192;229;252;261;140;352;61;270;381;345;148;410;354;424;51;93;144;17852;2392;272;1025;2.3125;15.375;198340;158;86.0909090909;1.68181818182;12.2272727273
